Hunderassen in Wien | Breed of Dogs in Vienna;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;Postal_CODE;Dog Breed;Anzahl;Ref_Date
AT1;AT13;AT113;90200;.;1020;Zwergspitz;11;20123112
AT1;AT13;AT113;90200;.;1020;Zwergspitz / Mischling;14;20123112
AT1;AT13;AT113;90200;.;1020;Österreichischer Pinscher;4;20123112
AT1;AT13;AT113;90300;.;1030;Afghanischer Windhund / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Airedale-Terrier;3;20123112
AT1;AT13;AT113;90300;.;1030;Akita Inu;3;20123112
AT1;AT13;AT113;90300;.;1030;Akita Inu / Mischling;2;20123112
AT1;AT13;AT113;90300;.;1030;Alaskan Malamute;1;20123112
AT1;AT13;AT113;90300;.;1030;Amerikanischer Cockerspaniel;4;20123112
AT1;AT13;AT113;90300;.;1030;Amerikanischer Pit-Bullterrier;9;20123112
AT1;AT13;AT113;90300;.;1030;Amerikanischer Pit-Bullterrier / Mischling;3;20123112
AT1;AT13;AT113;90300;.;1030;Amerikanischer Staffordshire-Terrier;31;20123112
AT1;AT13;AT113;90300;.;1030;Amerikanischer Staffordshire-Terrier / Mischling;14;20123112
AT1;AT13;AT113;90300;.;1030;Appenzeller Sennenhund;1;20123112
AT1;AT13;AT113;90300;.;1030;Australian Shepherd Dog;11;20123112
AT1;AT13;AT113;90300;.;1030;Barbet / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Basenji;2;20123112
AT1;AT13;AT113;90300;.;1030;Basset Hound;1;20123112
AT1;AT13;AT113;90300;.;1030;Bayerischer Gebirgsschweisshund;6;20123112
AT1;AT13;AT113;90300;.;1030;Beagle;17;20123112
AT1;AT13;AT113;90300;.;1030;Beagle / Mischling;5;20123112
AT1;AT13;AT113;90300;.;1030;Bearded Collie;2;20123112
AT1;AT13;AT113;90300;.;1030;Belgischer Schäferhund / Mischling;2;20123112
AT1;AT13;AT113;90300;.;1030;Berner Sennenhund;6;20123112
AT1;AT13;AT113;90300;.;1030;Bernhardiner;4;20123112
AT1;AT13;AT113;90300;.;1030;Bernhardiner / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Bichon Frisé;4;20123112
AT1;AT13;AT113;90300;.;1030;Biewer Terrier;1;20123112
AT1;AT13;AT113;90300;.;1030;Bolonka Zwetna;4;20123112
AT1;AT13;AT113;90300;.;1030;Bordeauxdogge;2;20123112
AT1;AT13;AT113;90300;.;1030;Border-Collie;14;20123112
AT1;AT13;AT113;90300;.;1030;Border-Collie / Collie;1;20123112
AT1;AT13;AT113;90300;.;1030;Border-Collie / Mischling;10;20123112
AT1;AT13;AT113;90300;.;1030;Border-Terrier;1;20123112
AT1;AT13;AT113;90300;.;1030;Boston Terrier;2;20123112
AT1;AT13;AT113;90300;.;1030;Boxer;11;20123112
AT1;AT13;AT113;90300;.;1030;Boxer / Mischling;4;20123112
AT1;AT13;AT113;90300;.;1030;Bracke / Mischling;13;20123112
AT1;AT13;AT113;90300;.;1030;Briard;2;20123112
AT1;AT13;AT113;90300;.;1030;Bulldog;6;20123112
AT1;AT13;AT113;90300;.;1030;Bullmastiff;1;20123112
AT1;AT13;AT113;90300;.;1030;Bullterrier;2;20123112
AT1;AT13;AT113;90300;.;1030;Bullterrier / Mischling;5;20123112
AT1;AT13;AT113;90300;.;1030;Cairn-Terrier;3;20123112
AT1;AT13;AT113;90300;.;1030;Cane Corso;2;20123112
AT1;AT13;AT113;90300;.;1030;Cavalier King Charles Spaniel;10;20123112
AT1;AT13;AT113;90300;.;1030;Cavalier King Charles Spaniel / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Chesapeake Bay Retriever;2;20123112
AT1;AT13;AT113;90300;.;1030;Chihuahua kurzhaariger Schlag;59;20123112
AT1;AT13;AT113;90300;.;1030;Chihuahua kurzhaariger Schlag / Deutscher Pinscher;1;20123112
AT1;AT13;AT113;90300;.;1030;Chihuahua kurzhaariger Schlag / Mischling;5;20123112
AT1;AT13;AT113;90300;.;1030;Chihuahua langhaariger Schlag;4;20123112
AT1;AT13;AT113;90300;.;1030;Chinesischer Schopfhund Hairless-Schlag;2;20123112
AT1;AT13;AT113;90300;.;1030;Chinesischer Schopfhund Powderpuff-Schlag;1;20123112
AT1;AT13;AT113;90300;.;1030;Chow-Chow;1;20123112
AT1;AT13;AT113;90300;.;1030;Cocker Spaniel;7;20123112
AT1;AT13;AT113;90300;.;1030;Cocker Spaniel / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Collie;7;20123112
AT1;AT13;AT113;90300;.;1030;Collie / Kleiner Münsterländer;1;20123112
AT1;AT13;AT113;90300;.;1030;Collie / Mischling;7;20123112
AT1;AT13;AT113;90300;.;1030;Coton de Tulear;1;20123112
AT1;AT13;AT113;90300;.;1030;Dackel;13;20123112
AT1;AT13;AT113;90300;.;1030;Dackel / Deutscher Pinscher;1;20123112
AT1;AT13;AT113;90300;.;1030;Dackel / Mischling;33;20123112
AT1;AT13;AT113;90300;.;1030;Dackel / Spitz;1;20123112
AT1;AT13;AT113;90300;.;1030;Dalmatiner;4;20123112
AT1;AT13;AT113;90300;.;1030;Dalmatiner / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Deutsch Drahthaar;1;20123112
AT1;AT13;AT113;90300;.;1030;Deutsch Drahthaar / Mischling;2;20123112
AT1;AT13;AT113;90300;.;1030;Deutsch Langhaar;1;20123112
AT1;AT13;AT113;90300;.;1030;Deutsche Dogge;4;20123112
AT1;AT13;AT113;90300;.;1030;Deutsche Dogge / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Deutscher Jagdterrier;1;20123112
AT1;AT13;AT113;90300;.;1030;Deutscher Jagdterrier / Mischling;2;20123112
AT1;AT13;AT113;90300;.;1030;Deutscher Pinscher;2;20123112
AT1;AT13;AT113;90300;.;1030;Deutscher Pinscher / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Deutscher Schäferhund;20;20123112
AT1;AT13;AT113;90300;.;1030;Deutscher Schäferhund / Golden Retriever;1;20123112
AT1;AT13;AT113;90300;.;1030;Deutscher Schäferhund / Mischling;31;20123112
AT1;AT13;AT113;90300;.;1030;Deutscher Schäferhund / Windhund;1;20123112
AT1;AT13;AT113;90300;.;1030;Deutscher Schäferhund Brauner langhaariger Schlag / Mischlin;1;20123112
AT1;AT13;AT113;90300;.;1030;Deutscher Wolfsspitz;2;20123112
AT1;AT13;AT113;90300;.;1030;Dobermann;5;20123112
AT1;AT13;AT113;90300;.;1030;Dobermann / Mischling;3;20123112
AT1;AT13;AT113;90300;.;1030;Dogo Argentino;2;20123112
AT1;AT13;AT113;90300;.;1030;Dogo Argentino / Amerikanischer Pit-Bullterrier;1;20123112
AT1;AT13;AT113;90300;.;1030;Dogo Argentino / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Drahthaar-Foxterrier;6;20123112
AT1;AT13;AT113;90300;.;1030;Drahthaar-Foxterrier / Mischling;2;20123112
AT1;AT13;AT113;90300;.;1030;Dänischer Bauernhund;1;20123112
AT1;AT13;AT113;90300;.;1030;Englischer Cockerspaniel;29;20123112
AT1;AT13;AT113;90300;.;1030;Englischer Cockerspaniel / Labrador Retriever;1;20123112
AT1;AT13;AT113;90300;.;1030;Englischer Cockerspaniel / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;English Setter;1;20123112
AT1;AT13;AT113;90300;.;1030;Entlebucher Sennenhund;2;20123112
AT1;AT13;AT113;90300;.;1030;Epagneul Breton;1;20123112
AT1;AT13;AT113;90300;.;1030;Flat Coated Retriever;7;20123112
AT1;AT13;AT113;90300;.;1030;Französische Bulldogge;15;20123112
AT1;AT13;AT113;90300;.;1030;Glatthaar-Foxterrier;1;20123112
AT1;AT13;AT113;90300;.;1030;Golden Retriever;62;20123112
AT1;AT13;AT113;90300;.;1030;Golden Retriever / Cocker Spaniel;1;20123112
AT1;AT13;AT113;90300;.;1030;Golden Retriever / Mischling;9;20123112
AT1;AT13;AT113;90300;.;1030;Golden Retriever / Siberian Husky;1;20123112
AT1;AT13;AT113;90300;.;1030;Gordon Setter;2;20123112
AT1;AT13;AT113;90300;.;1030;Gordon Setter / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Greyhound;2;20123112
AT1;AT13;AT113;90300;.;1030;Greyhound / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Griffon Belge;1;20123112
AT1;AT13;AT113;90300;.;1030;Grosser Münsterländer / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Grosspudel;1;20123112
AT1;AT13;AT113;90300;.;1030;Havaneser;14;20123112
AT1;AT13;AT113;90300;.;1030;Havaneser / Mischling;33;20123112
AT1;AT13;AT113;90300;.;1030;Hovawart;3;20123112
AT1;AT13;AT113;90300;.;1030;Irish Setter;1;20123112
AT1;AT13;AT113;90300;.;1030;Irish Setter / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Irish Soft Coated Wheaten Terrier;1;20123112
AT1;AT13;AT113;90300;.;1030;Irish Terrier;2;20123112
AT1;AT13;AT113;90300;.;1030;Irish Wolfhound;1;20123112
AT1;AT13;AT113;90300;.;1030;Irish Wolfhound / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Irish red-and-white Setter;3;20123112
AT1;AT13;AT113;90300;.;1030;Jack-Russell-Terrier;8;20123112
AT1;AT13;AT113;90300;.;1030;Jack-Russell-Terrier / Mischling;23;20123112
AT1;AT13;AT113;90300;.;1030;Kleiner Münsterländer;8;20123112
AT1;AT13;AT113;90300;.;1030;Kleiner Münsterländer / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Kooikerhond;1;20123112
AT1;AT13;AT113;90300;.;1030;Kromfohrländer;1;20123112
AT1;AT13;AT113;90300;.;1030;Kurzhaardackel;1;20123112
AT1;AT13;AT113;90300;.;1030;Labradoodle;2;20123112
AT1;AT13;AT113;90300;.;1030;Labradoodle / Mischling;2;20123112
AT1;AT13;AT113;90300;.;1030;Labrador Retriever;33;20123112
AT1;AT13;AT113;90300;.;1030;Labrador Retriever / Amerikanischer Staffordshire-Terrier;1;20123112
AT1;AT13;AT113;90300;.;1030;Labrador Retriever / Deutscher Schäferhund;2;20123112
AT1;AT13;AT113;90300;.;1030;Labrador Retriever / Mischling;75;20123112
AT1;AT13;AT113;90300;.;1030;Landseer;1;20123112
AT1;AT13;AT113;90300;.;1030;Langhaardackel;3;20123112
AT1;AT13;AT113;90300;.;1030;Leonberger;1;20123112
AT1;AT13;AT113;90300;.;1030;Lhasa Apso;2;20123112
AT1;AT13;AT113;90300;.;1030;Löwchen;1;20123112
AT1;AT13;AT113;90300;.;1030;Magyar Vizsla;11;20123112
AT1;AT13;AT113;90300;.;1030;Magyar Vizsla / Mischling;4;20123112
AT1;AT13;AT113;90300;.;1030;Malinois;3;20123112
AT1;AT13;AT113;90300;.;1030;Malinois / Mischling;2;20123112
AT1;AT13;AT113;90300;.;1030;Malteser;50;20123112
AT1;AT13;AT113;90300;.;1030;Malteser / Deutscher Pinscher;1;20123112
AT1;AT13;AT113;90300;.;1030;Malteser / Mischling;7;20123112
AT1;AT13;AT113;90300;.;1030;Mastiff / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Mops;19;20123112
AT1;AT13;AT113;90300;.;1030;Mops / Mischling;4;20123112
AT1;AT13;AT113;90300;.;1030;Neufundländer / Mischling;2;20123112
AT1;AT13;AT113;90300;.;1030;Norwich-Terrier;1;20123112
AT1;AT13;AT113;90300;.;1030;Olde English Bulldogge;1;20123112
AT1;AT13;AT113;90300;.;1030;Papillon / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Papillon / Spitz;1;20123112
AT1;AT13;AT113;90300;.;1030;Parson-Russell-Terrier;14;20123112
AT1;AT13;AT113;90300;.;1030;Pekinese;17;20123112
AT1;AT13;AT113;90300;.;1030;Pekinese / Mischling;7;20123112
AT1;AT13;AT113;90300;.;1030;Pharaonenhund;1;20123112
AT1;AT13;AT113;90300;.;1030;Pit Bull Terrier;1;20123112
AT1;AT13;AT113;90300;.;1030;Podenco Canario;2;20123112
AT1;AT13;AT113;90300;.;1030;Pointer;1;20123112
AT1;AT13;AT113;90300;.;1030;Pointer / Mischling;2;20123112
AT1;AT13;AT113;90300;.;1030;Polnischer Niederungshütehund;1;20123112
AT1;AT13;AT113;90300;.;1030;Prager Rattler;2;20123112
AT1;AT13;AT113;90300;.;1030;Pudel;10;20123112
AT1;AT13;AT113;90300;.;1030;Pudel / Mischling;4;20123112
AT1;AT13;AT113;90300;.;1030;Puli;2;20123112
AT1;AT13;AT113;90300;.;1030;Ratero;1;20123112
AT1;AT13;AT113;90300;.;1030;Rauhhaardackel (Zwergdackel);18;20123112
AT1;AT13;AT113;90300;.;1030;Rauhhaardackel (Zwergdackel) / Mischling;2;20123112
AT1;AT13;AT113;90300;.;1030;Rhodesian Ridgeback;4;20123112
AT1;AT13;AT113;90300;.;1030;Riesenschnauzer;4;20123112
AT1;AT13;AT113;90300;.;1030;Rottweiler;12;20123112
AT1;AT13;AT113;90300;.;1030;Rottweiler / Mischling;3;20123112
AT1;AT13;AT113;90300;.;1030;Samojede;2;20123112
AT1;AT13;AT113;90300;.;1030;Schapendoes;1;20123112
AT1;AT13;AT113;90300;.;1030;Schnauzer;3;20123112
AT1;AT13;AT113;90300;.;1030;Schnauzer / Mischling;6;20123112
AT1;AT13;AT113;90300;.;1030;Scottish Terrier;1;20123112
AT1;AT13;AT113;90300;.;1030;Scottish Terrier / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Shar Pei;4;20123112
AT1;AT13;AT113;90300;.;1030;Sheltie;3;20123112
AT1;AT13;AT113;90300;.;1030;Shiba Inu;4;20123112
AT1;AT13;AT113;90300;.;1030;Shih Tzu;13;20123112
AT1;AT13;AT113;90300;.;1030;Shih Tzu / Mischling;2;20123112
AT1;AT13;AT113;90300;.;1030;Siberian Husky;9;20123112
AT1;AT13;AT113;90300;.;1030;Siberian Husky / Mischling;9;20123112
AT1;AT13;AT113;90300;.;1030;Sloughi / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Soft-Coated Wheaten Terrier;1;20123112
AT1;AT13;AT113;90300;.;1030;Spanischer Windhund / Mischling;4;20123112
AT1;AT13;AT113;90300;.;1030;Spinone;1;20123112
AT1;AT13;AT113;90300;.;1030;Spitz / Deutscher Pinscher;1;20123112
AT1;AT13;AT113;90300;.;1030;Spitz / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Staffordshire-Bullterrier;3;20123112
AT1;AT13;AT113;90300;.;1030;Staffordshire-Bullterrier / Mischling;5;20123112
AT1;AT13;AT113;90300;.;1030;Steirische Rauhhaarige Hochgebirgsbracke;1;20123112
AT1;AT13;AT113;90300;.;1030;Tervueren;1;20123112
AT1;AT13;AT113;90300;.;1030;Tibet-Spaniel / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Tibet-Terrier;3;20123112
AT1;AT13;AT113;90300;.;1030;Tibet-Terrier / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Toy-Pudel;1;20123112
AT1;AT13;AT113;90300;.;1030;Tschechischer Wolfshund;1;20123112
AT1;AT13;AT113;90300;.;1030;Unbekannt;777;20123112
AT1;AT13;AT113;90300;.;1030;Ungarischer Windhund;1;20123112
AT1;AT13;AT113;90300;.;1030;Weimaraner;3;20123112
AT1;AT13;AT113;90300;.;1030;Weißer Schweizer Schäferhund;2;20123112
AT1;AT13;AT113;90300;.;1030;Welsh Springer Spaniel;1;20123112
AT1;AT13;AT113;90300;.;1030;Welsh Terrier;3;20123112
AT1;AT13;AT113;90300;.;1030;Welsh Terrier / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;West Highland White Terrier;32;20123112
AT1;AT13;AT113;90300;.;1030;West Highland White Terrier / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Whippet;6;20123112
AT1;AT13;AT113;90300;.;1030;Windhund / Mischling;1;20123112
AT1;AT13;AT113;90300;.;1030;Yorkshire Terrier;44;20123112
AT1;AT13;AT113;90300;.;1030;Yorkshire Terrier / Mischling;9;20123112
AT1;AT13;AT113;90300;.;1030;Zwergpinscher;25;20123112
AT1;AT13;AT113;90300;.;1030;Zwergpinscher / Mischling;7;20123112
AT1;AT13;AT113;90300;.;1030;Zwergpudel;4;20123112
AT1;AT13;AT113;90300;.;1030;Zwergschnauzer;6;20123112
AT1;AT13;AT113;90300;.;1030;Zwergspitz;4;20123112
AT1;AT13;AT113;90300;.;1030;Zwergspitz / Mischling;8;20123112
AT1;AT13;AT113;90300;.;1030;Österreichischer Pinscher;1;20123112
AT1;AT13;AT113;90300;.;1030;Österreichischer Pinscher / Mischling;2;20123112
AT1;AT13;AT113;90400;.;1040;Airedale-Terrier / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;American Foxhound;1;20123112
AT1;AT13;AT113;90400;.;1040;Amerikanischer Pit-Bullterrier;3;20123112
AT1;AT13;AT113;90400;.;1040;Amerikanischer Pit-Bullterrier / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Amerikanischer Staffordshire-Terrier;5;20123112
AT1;AT13;AT113;90400;.;1040;Amerikanischer Staffordshire-Terrier / Mischling;3;20123112
AT1;AT13;AT113;90400;.;1040;Australian Cattle Dog;1;20123112
AT1;AT13;AT113;90400;.;1040;Australian Kelpie;1;20123112
AT1;AT13;AT113;90400;.;1040;Australian Shepherd Dog;2;20123112
AT1;AT13;AT113;90400;.;1040;Beagle;10;20123112
AT1;AT13;AT113;90400;.;1040;Beagle / Mischling;2;20123112
AT1;AT13;AT113;90400;.;1040;Belgischer Schäferhund / Mischling;2;20123112
AT1;AT13;AT113;90400;.;1040;Berner Sennenhund;1;20123112
AT1;AT13;AT113;90400;.;1040;Berner Sennenhund / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Bichon Frisé;2;20123112
AT1;AT13;AT113;90400;.;1040;Bichon Frisé / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Bobtail;1;20123112
AT1;AT13;AT113;90400;.;1040;Bolonka Zwetna;3;20123112
AT1;AT13;AT113;90400;.;1040;Bordeauxdogge;1;20123112
AT1;AT13;AT113;90400;.;1040;Border-Collie;4;20123112
AT1;AT13;AT113;90400;.;1040;Border-Collie / Mischling;3;20123112
AT1;AT13;AT113;90400;.;1040;Boxer / Berner Sennenhund;1;20123112
AT1;AT13;AT113;90400;.;1040;Bracke / Mischling;2;20123112
AT1;AT13;AT113;90400;.;1040;Briard;1;20123112
AT1;AT13;AT113;90400;.;1040;Bulldog;2;20123112
AT1;AT13;AT113;90400;.;1040;Bullterrier;1;20123112
AT1;AT13;AT113;90400;.;1040;Bullterrier / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Cairn-Terrier;1;20123112
AT1;AT13;AT113;90400;.;1040;Cao de Agua Portugues;1;20123112
AT1;AT13;AT113;90400;.;1040;Cavalier King Charles Spaniel;4;20123112
AT1;AT13;AT113;90400;.;1040;Chihuahua kurzhaariger Schlag;13;20123112
AT1;AT13;AT113;90400;.;1040;Chihuahua kurzhaariger Schlag / Mischling;2;20123112
AT1;AT13;AT113;90400;.;1040;Chihuahua kurzhaariger Schlag / Pekinese;1;20123112
AT1;AT13;AT113;90400;.;1040;Chihuahua langhaariger Schlag;6;20123112
AT1;AT13;AT113;90400;.;1040;Chinesischer Schopfhund Hairless-Schlag;2;20123112
AT1;AT13;AT113;90400;.;1040;Chinesischer Schopfhund Powderpuff-Schlag;1;20123112
AT1;AT13;AT113;90400;.;1040;Cocker Spaniel;1;20123112
AT1;AT13;AT113;90400;.;1040;Cocker Spaniel / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Collie;2;20123112
AT1;AT13;AT113;90400;.;1040;Collie / Mischling;2;20123112
AT1;AT13;AT113;90400;.;1040;Dackel;7;20123112
AT1;AT13;AT113;90400;.;1040;Dackel / Mischling;11;20123112
AT1;AT13;AT113;90400;.;1040;Dalmatiner;2;20123112
AT1;AT13;AT113;90400;.;1040;Deutsche Dogge;1;20123112
AT1;AT13;AT113;90400;.;1040;Deutscher Jagdterrier / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Deutscher Pinscher;1;20123112
AT1;AT13;AT113;90400;.;1040;Deutscher Pinscher / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Deutscher Schäferhund;10;20123112
AT1;AT13;AT113;90400;.;1040;Deutscher Schäferhund / Collie;1;20123112
AT1;AT13;AT113;90400;.;1040;Deutscher Schäferhund / Mischling;9;20123112
AT1;AT13;AT113;90400;.;1040;Deutscher Wachtelhund;1;20123112
AT1;AT13;AT113;90400;.;1040;Dobermann;1;20123112
AT1;AT13;AT113;90400;.;1040;Drahthaar-Foxterrier;2;20123112
AT1;AT13;AT113;90400;.;1040;Drahthaar-Foxterrier / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Englischer Cockerspaniel;14;20123112
AT1;AT13;AT113;90400;.;1040;Englischer Cockerspaniel / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;English Setter;2;20123112
AT1;AT13;AT113;90400;.;1040;English Springer Spaniel;1;20123112
AT1;AT13;AT113;90400;.;1040;Eurasier;1;20123112
AT1;AT13;AT113;90400;.;1040;Flat Coated Retriever;4;20123112
AT1;AT13;AT113;90400;.;1040;Französische Bulldogge;11;20123112
AT1;AT13;AT113;90400;.;1040;Französische Bulldogge / Parson-Russell-Terrier;1;20123112
AT1;AT13;AT113;90400;.;1040;Glatthaar-Foxterrier;1;20123112
AT1;AT13;AT113;90400;.;1040;Golden Retriever;20;20123112
AT1;AT13;AT113;90400;.;1040;Golden Retriever / Mischling;4;20123112
AT1;AT13;AT113;90400;.;1040;Greyhound;1;20123112
AT1;AT13;AT113;90400;.;1040;Griffon Belge;1;20123112
AT1;AT13;AT113;90400;.;1040;Grosser Münsterländer / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Grosspudel;1;20123112
AT1;AT13;AT113;90400;.;1040;Havaneser;3;20123112
AT1;AT13;AT113;90400;.;1040;Havaneser / Mischling;3;20123112
AT1;AT13;AT113;90400;.;1040;Hovawart / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Jack-Russell-Terrier;3;20123112
AT1;AT13;AT113;90400;.;1040;Jack-Russell-Terrier / Mischling;11;20123112
AT1;AT13;AT113;90400;.;1040;Kangal / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Kerry Blue Terrier;1;20123112
AT1;AT13;AT113;90400;.;1040;Kleiner Münsterländer;2;20123112
AT1;AT13;AT113;90400;.;1040;Kleiner Münsterländer / Mischling;2;20123112
AT1;AT13;AT113;90400;.;1040;Kooikerhond;1;20123112
AT1;AT13;AT113;90400;.;1040;Kromfohrländer;1;20123112
AT1;AT13;AT113;90400;.;1040;Labrador Retriever;8;20123112
AT1;AT13;AT113;90400;.;1040;Labrador Retriever / Mischling;20;20123112
AT1;AT13;AT113;90400;.;1040;Langhaardackel;1;20123112
AT1;AT13;AT113;90400;.;1040;Leonberger / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Lhasa Apso;1;20123112
AT1;AT13;AT113;90400;.;1040;Lhasa Apso / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Magyar Vizsla;5;20123112
AT1;AT13;AT113;90400;.;1040;Malinois;1;20123112
AT1;AT13;AT113;90400;.;1040;Malteser;14;20123112
AT1;AT13;AT113;90400;.;1040;Malteser / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Mexikanischer Nackthund;1;20123112
AT1;AT13;AT113;90400;.;1040;Mittelspitz;1;20123112
AT1;AT13;AT113;90400;.;1040;Mops;14;20123112
AT1;AT13;AT113;90400;.;1040;Mops / Beagle;1;20123112
AT1;AT13;AT113;90400;.;1040;Norwich-Terrier;1;20123112
AT1;AT13;AT113;90400;.;1040;Papillon;2;20123112
AT1;AT13;AT113;90400;.;1040;Papillon / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Parson-Russell-Terrier;8;20123112
AT1;AT13;AT113;90400;.;1040;Pekinese;5;20123112
AT1;AT13;AT113;90400;.;1040;Pekinese / Mischling;4;20123112
AT1;AT13;AT113;90400;.;1040;Podenco Canario;2;20123112
AT1;AT13;AT113;90400;.;1040;Podenco Ibicenco / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Prager Rattler;1;20123112
AT1;AT13;AT113;90400;.;1040;Pudel;2;20123112
AT1;AT13;AT113;90400;.;1040;Pudel / Mischling;3;20123112
AT1;AT13;AT113;90400;.;1040;Rauhhaardackel (Zwergdackel);7;20123112
AT1;AT13;AT113;90400;.;1040;Rhodesian Ridgeback;2;20123112
AT1;AT13;AT113;90400;.;1040;Riesenschnauzer / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Rottweiler;2;20123112
AT1;AT13;AT113;90400;.;1040;Schnauzer;2;20123112
AT1;AT13;AT113;90400;.;1040;Schnauzer / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Scottish Terrier;3;20123112
AT1;AT13;AT113;90400;.;1040;Sheltie;2;20123112
AT1;AT13;AT113;90400;.;1040;Shiba Inu;3;20123112
AT1;AT13;AT113;90400;.;1040;Shih Tzu;3;20123112
AT1;AT13;AT113;90400;.;1040;Siberian Husky;2;20123112
AT1;AT13;AT113;90400;.;1040;Siberian Husky / Mischling;2;20123112
AT1;AT13;AT113;90400;.;1040;Spanischer Windhund / Mischling;2;20123112
AT1;AT13;AT113;90400;.;1040;Staffordshire-Bullterrier / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Thai Ridgeback / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Unbekannt;206;20123112
AT1;AT13;AT113;90400;.;1040;Ungarische Bracke;1;20123112
AT1;AT13;AT113;90400;.;1040;Weimaraner;1;20123112
AT1;AT13;AT113;90400;.;1040;Weißer Schweizer Schäferhund;4;20123112
AT1;AT13;AT113;90400;.;1040;Weißer Schweizer Schäferhund / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;West Highland White Terrier;5;20123112
AT1;AT13;AT113;90400;.;1040;Whippet;4;20123112
AT1;AT13;AT113;90400;.;1040;Yorkshire Terrier;13;20123112
AT1;AT13;AT113;90400;.;1040;Yorkshire Terrier / Mischling;2;20123112
AT1;AT13;AT113;90400;.;1040;Zwergpinscher;5;20123112
AT1;AT13;AT113;90400;.;1040;Zwergpinscher / Mischling;1;20123112
AT1;AT13;AT113;90400;.;1040;Zwergschnauzer;3;20123112
AT1;AT13;AT113;90400;.;1040;Zwergspitz;3;20123112
AT1;AT13;AT113;90400;.;1040;Zwergspitz / Mischling;3;20123112
AT1;AT13;AT113;90400;.;1040;Österreichischer Pinscher;1;20123112
AT1;AT13;AT113;90400;.;1040;Österreichischer Pinscher / Mischling;1;20123112
AT1;AT13;AT113;90500;.;1050;Airedale-Terrier;1;20123112
AT1;AT13;AT113;90500;.;1050;Akita Inu;2;20123112
AT1;AT13;AT113;90500;.;1050;Alpenländische Dachsbracke;1;20123112
AT1;AT13;AT113;90500;.;1050;American Hairless Terrier / Mischling;1;20123112
AT1;AT13;AT113;90500;.;1050;Amerikanischer Cockerspaniel;3;20123112
AT1;AT13;AT113;90500;.;1050;Amerikanischer Pit-Bullterrier;6;20123112
AT1;AT13;AT113;90500;.;1050;Amerikanischer Pit-Bullterrier / Amerikanischer Staffordshir;1;20123112
AT1;AT13;AT113;90500;.;1050;Amerikanischer Pit-Bullterrier / Mischling;2;20123112
AT1;AT13;AT113;90500;.;1050;Amerikanischer Staffordshire-Terrier;18;20123112
